Compa No.,Population,Temperature,Generation,Weight,Length,Stage
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,36,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,37,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,38,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,39,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,40,Mature
TANK1.1,HTC4,H,1,NA,41,Mature
TANK1.1,HTC4,H,1,NA,41,Mature
TANK1.1,HTC4,H,1,NA,42,Mature
TANK1.1,HTC4,H,1,NA,43,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,33,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,24,Mature
TANK2.1,LTC1,L,1,NA,29,Mature
TANK2.1,LTC1,L,1,NA,26,Mature
TANK2.1,LTC1,L,1,NA,39,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,34,Mature
TANK2.1,LTC1,L,1,NA,28,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,39,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,40,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,26,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,34,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,34,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,40,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,30,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,34,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,27,Mature
TANK2.1,LTC1,L,1,NA,39,Mature
TANK2.1,LTC1,L,1,NA,27,Mature
TANK2.1,LTC1,L,1,NA,42,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,25,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,40,Mature
TANK2.1,LTC1,L,1,NA,34,Mature
TANK2.1,LTC1,L,1,NA,27,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,39,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,34,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,41,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,28,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,26,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,33,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,40,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,39,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,30,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,33,Mature
TANK2.1,LTC1,L,1,NA,30,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,30,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,33,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,33,Mature
TANK2.1,LTC1,L,1,NA,33,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,34,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,40,Mature
TANK2.1,LTC1,L,1,NA,32,Mature
TANK2.1,LTC1,L,1,NA,31,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,38,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,36,Mature
TANK2.1,LTC1,L,1,NA,37,Mature
TANK2.1,LTC1,L,1,NA,35,Mature
TANK2.1,LTC1,L,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,25,Mature
TANK3.2,HTC5,H,1,NA,25,Mature
TANK3.2,HTC5,H,1,NA,25,Mature
TANK3.2,HTC5,H,1,NA,26,Mature
TANK3.2,HTC5,H,1,NA,27,Mature
TANK3.2,HTC5,H,1,NA,28,Mature
TANK3.2,HTC5,H,1,NA,28,Mature
TANK3.2,HTC5,H,1,NA,28,Mature
TANK3.2,HTC5,H,1,NA,29,Mature
TANK3.2,HTC5,H,1,NA,29,Mature
TANK3.2,HTC5,H,1,NA,29,Mature
TANK3.2,HTC5,H,1,NA,29,Mature
TANK3.2,HTC5,H,1,NA,29,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,30,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,31,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,32,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,33,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,34,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,35,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,36,Mature
TANK3.2,HTC5,H,1,NA,37,Mature
TANK3.2,HTC5,H,1,NA,37,Mature
TANK3.2,HTC5,H,1,NA,37,Mature
TANK3.2,HTC5,H,1,NA,37,Mature
TANK3.2,HTC5,H,1,NA,37,Mature
TANK3.2,HTC5,H,1,NA,37,Mature
TANK3.2,HTC5,H,1,NA,37,Mature
TANK3.2,HTC5,H,1,NA,37,Mature
TANK3.2,HTC5,H,1,NA,38,Mature
TANK3.2,HTC5,H,1,NA,38,Mature
TANK3.2,HTC5,H,1,NA,38,Mature
TANK3.2,HTC5,H,1,NA,38,Mature
TANK3.2,HTC5,H,1,NA,38,Mature
TANK3.2,HTC5,H,1,NA,38,Mature
TANK3.2,HTC5,H,1,NA,38,Mature
TANK3.2,HTC5,H,1,NA,38,Mature
TANK3.2,HTC5,H,1,NA,39,Mature
TANK3.2,HTC5,H,1,NA,39,Mature
TANK3.2,HTC5,H,1,NA,39,Mature
TANK3.2,HTC5,H,1,NA,39,Mature
TANK3.2,HTC5,H,1,NA,39,Mature
TANK3.2,HTC5,H,1,NA,39,Mature
TANK3.2,HTC5,H,1,NA,39,Mature
TANK3.2,HTC5,H,1,NA,40,Mature
TANK3.2,HTC5,H,1,NA,40,Mature
TANK3.2,HTC5,H,1,NA,40,Mature
TANK3.2,HTC5,H,1,NA,40,Mature
TANK3.2,HTC5,H,1,NA,40,Mature
TANK3.2,HTC5,H,1,NA,40,Mature
TANK3.2,HTC5,H,1,NA,40,Mature
TANK3.2,HTC5,H,1,NA,40,Mature
TANK3.2,HTC5,H,1,NA,42,Mature
TANK3.2,HTC5,H,1,NA,42,Mature
TANK3.2,HTC5,H,1,NA,42,Mature
TANK3.2,HTC5,H,1,NA,45,Mature
TANK4.2,LTC2,L,1,NA,24,Mature
TANK4.2,LTC2,L,1,NA,25,Mature
TANK4.2,LTC2,L,1,NA,25,Mature
TANK4.2,LTC2,L,1,NA,25,Mature
TANK4.2,LTC2,L,1,NA,26,Mature
TANK4.2,LTC2,L,1,NA,26,Mature
TANK4.2,LTC2,L,1,NA,26,Mature
TANK4.2,LTC2,L,1,NA,26,Mature
TANK4.2,LTC2,L,1,NA,27,Mature
TANK4.2,LTC2,L,1,NA,28,Mature
TANK4.2,LTC2,L,1,NA,28,Mature
TANK4.2,LTC2,L,1,NA,28,Mature
TANK4.2,LTC2,L,1,NA,28,Mature
TANK4.2,LTC2,L,1,NA,28,Mature
TANK4.2,LTC2,L,1,NA,28,Mature
TANK4.2,LTC2,L,1,NA,28,Mature
TANK4.2,LTC2,L,1,NA,29,Mature
TANK4.2,LTC2,L,1,NA,29,Mature
TANK4.2,LTC2,L,1,NA,29,Mature
TANK4.2,LTC2,L,1,NA,29,Mature
TANK4.2,LTC2,L,1,NA,29,Mature
TANK4.2,LTC2,L,1,NA,29,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,30,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,31,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,32,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,33,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,34,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,35,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,36,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,37,Mature
TANK4.2,LTC2,L,1,NA,38,Mature
TANK4.2,LTC2,L,1,NA,38,Mature
TANK4.2,LTC2,L,1,NA,38,Mature
TANK4.2,LTC2,L,1,NA,38,Mature
TANK4.2,LTC2,L,1,NA,38,Mature
TANK4.2,LTC2,L,1,NA,38,Mature
TANK4.2,LTC2,L,1,NA,39,Mature
TANK4.2,LTC2,L,1,NA,39,Mature
TANK4.2,LTC2,L,1,NA,39,Mature
TANK4.2,LTC2,L,1,NA,40,Mature
TANK4.2,LTC2,L,1,NA,41,Mature
TANK5.1,LTC3,L,1,NA,25,Mature
TANK5.1,LTC3,L,1,NA,27,Mature
TANK5.1,LTC3,L,1,NA,28,Mature
TANK5.1,LTC3,L,1,NA,28,Mature
TANK5.1,LTC3,L,1,NA,28,Mature
TANK5.1,LTC3,L,1,NA,28,Mature
TANK5.1,LTC3,L,1,NA,28,Mature
TANK5.1,LTC3,L,1,NA,29,Mature
TANK5.1,LTC3,L,1,NA,29,Mature
TANK5.1,LTC3,L,1,NA,29,Mature
TANK5.1,LTC3,L,1,NA,29,Mature
TANK5.1,LTC3,L,1,NA,29,Mature
TANK5.1,LTC3,L,1,NA,30,Mature
TANK5.1,LTC3,L,1,NA,30,Mature
TANK5.1,LTC3,L,1,NA,30,Mature
TANK5.1,LTC3,L,1,NA,30,Mature
TANK5.1,LTC3,L,1,NA,30,Mature
TANK5.1,LTC3,L,1,NA,30,Mature
TANK5.1,LTC3,L,1,NA,30,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,31,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,32,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
TANK5.1,LTC3,L,1,NA,33,Mature
